,logFC,logCPM,LR,PValue,padj
FBgn0015572,0.318332345717689,1.88342404140647,2.74922271437863,0.0973017200958038,0.177196681483924
FBgn0015575,-0.26053745788948,7.29714944398881,18.9137676971828,1.36762099688305e-05,6.5486540595053e-05
FBgn0015576,0.110607846881659,6.27355469562148,1.61523682335803,0.203757225710731,0.319796153934355
FBgn0015577,0.264445254039149,5.65798233052416,18.9976807432811,1.30877436269937e-05,6.30129723195503e-05
FBgn0015582,-0.202777835909627,5.03584980996443,3.73126485208141,0.0534029396740786,0.107636743499097
FBgn0015589,-0.0529010929240793,6.94609475035214,0.91493500627432,0.338808398140421,0.474612801246328
FBgn0015591,0.314488870516744,4.12172427689645,11.1735109656584,0.000829734607027724,0.00275422961693969
FBgn0015600,-0.0166602202689539,8.57563606048622,0.0980285145225892,0.754208444628019,0.835486618349206
FBgn0015602,0.274199209978616,5.80273934075111,18.2591140690424,1.92801228782384e-05,8.95540874555501e-05
FBgn0015609,-0.233943663658664,5.49881506006686,3.96856763062893,0.0463571899985335,0.0953665316110792
FBgn0015615,-0.409464702195365,6.46993500874206,78.2651850322222,9.00958406566695e-19,4.7335353616118e-17
FBgn0015618,-0.159353926154935,3.55842375052752,3.5845803077177,0.0583181460090525,0.115864434203279
FBgn0015622,0.0291699538480256,8.47112918935594,0.501802647407651,0.478709123662746,0.609307157803309
FBgn0015623,0.076754805325741,10.4998499833641,3.18325991499751,0.0743961672362261,0.142427229058483
FBgn0015625,0.051095470726276,7.80144915534144,0.605487825858553,0.43649179934562,0.570152340664576
FBgn0015663,-0.207799942394415,4.17113155082616,2.81172954102119,0.0935774389327063,0.1716705800168
FBgn0015664,-0.30138857893259,6.10048971167858,32.6648133541052,1.09501679114741e-08,9.27088074653634e-08
FBgn0015714,-0.0384956377618259,5.01354484580113,0.104622577128488,0.746351337498718,0.830284037022159
FBgn0015721,0.0491697734419399,2.28007549363723,0.0380528071989445,0.845337140029942,0.898470145060338
FBgn0015737,-0.246893465001671,7.84825177548018,17.3811284488756,3.05847662231102e-05,0.000136498411596014
FBgn0015754,0.0292116737262877,7.85298245444214,0.468941819199713,0.493474384366736,0.622653402662604
FBgn0015756,0.290485721852556,9.72956359471939,33.2990740784786,7.90202543811563e-09,6.86851604487679e-08
FBgn0015765,-0.0145822705079804,4.28415894160304,0.0418722671446545,0.837863448031025,0.893815524876413
FBgn0015766,0.00944295794348944,10.5148247386193,0.0407089443968971,0.840100775703689,0.89481766059953
FBgn0015772,-0.0442439253933314,7.05840033614052,0.977883266510112,0.322721952871823,0.458479685922014
FBgn0015773,0.33376859106827,4.70561597625819,19.596988992605,9.56197730014172e-06,4.75184547175198e-05
FBgn0015776,-0.357466117667571,8.76267772467553,86.2716473975237,1.56841121126201e-20,1.11522291916578e-18
FBgn0015777,-0.0192623405090068,8.5933819948404,0.127988980938007,0.720526312785639,0.811083172486769
FBgn0015778,-0.0402825520386902,9.69147951539738,0.407700954003232,0.523138722806234,0.650535555763124
FBgn0015781,-0.0657217774243216,4.80400259851804,1.16456663804075,0.280520469286849,0.411874255246969
FBgn0015789,-0.119837258390112,7.81735712714757,11.2522990732306,0.000795244540169097,0.00265652688674643
FBgn0015790,-0.0346143360457735,8.22655223743659,0.826323126993778,0.363337894528948,0.49847980095593
FBgn0015791,-0.123365862304728,6.59569010909345,9.90935051375429,0.00164441140362481,0.00511216260489147
FBgn0015793,-0.0233319605865007,4.86835183202703,0.158996112229872,0.690082458320558,0.787035838950399
FBgn0015794,0.027815897821649,5.52644013057208,0.195735337796044,0.658185406001102,0.761653416815634
FBgn0015795,-0.239324406625758,8.16847164952629,33.33262189414,7.76687737730228e-09,6.78221231367938e-08
FBgn0015797,-0.129244193378983,6.64062402395697,9.39292200978984,0.00217824753038901,0.00656877770882935
FBgn0015799,0.0578334074550503,6.98832351139802,0.941229231156754,0.331961915241246,0.467793746451567
FBgn0015801,-0.115548332617783,5.24637144368272,2.89172999571247,0.089035272679799,0.164905321921829
FBgn0015803,0.0424274454249551,6.41395352553076,0.877861165841992,0.348788158710375,0.485000678859581
FBgn0015805,0.241605054837306,7.23344361029185,20.4181038878061,6.22382298251281e-06,3.20058150873429e-05
FBgn0015806,-0.0422946676037549,7.63871536386028,0.617402095295361,0.432014324983631,0.566259108991019
FBgn0015818,0.336623541631604,4.96553728836166,22.515440687254,2.08461220837187e-06,1.17276488129523e-05
FBgn0015828,0.459000384415538,5.7392822335485,72.6507711057443,1.54746406060628e-17,6.62188580142698e-16
FBgn0015829,0.0544923990147737,4.81398809773824,0.820707235490637,0.364973467935727,0.49993541226364
FBgn0015834,0.290583471524402,7.57056849499668,32.5241405944401,1.17721125825856e-08,9.91352348116761e-08
FBgn0015838,-0.102668416140315,5.05513737767063,2.77465131093004,0.0957675102551475,0.175110855468471
FBgn0015872,0.0894982421614198,6.5733666655071,1.64238343585635,0.199998764690202,0.31534591079148
FBgn0015903,0.0823415716698012,6.67222617080779,3.43118106497575,0.0639763338919246,0.125263807373899
FBgn0015904,0.387331057303806,2.32385373615489,6.84705174120538,0.00887876718146951,0.0228045902322534
FBgn0015905,0.0406511865240695,5.07648622566463,0.396237737022076,0.529038670584664,0.655523072842745
FBgn0015907,-0.0112626264829237,6.98316366464204,0.0569093935348093,0.811449190677183,0.875613303997503
FBgn0015919,0.412125118796913,3.19315961282537,10.9420463461254,0.000940062857349381,0.0030859304288163
FBgn0015924,-0.0794187834197302,7.45435216602394,2.61070324523806,0.106144682364915,0.190635439075785
FBgn0015925,-0.00689131863788362,5.34907827782651,0.0100728543205406,0.920055658440501,0.951549252173209
FBgn0015929,-0.537375664775832,6.72352652340495,72.5988430156892,1.58872185270059e-17,6.76781196440966e-16
FBgn0015949,-0.12565006016879,6.94120141553505,9.03692596898177,0.00264580161446234,0.00775855685828537
FBgn0016013,0.0878478855139552,4.52991492965554,0.769964879042966,0.380227917492446,0.51590784096484
FBgn0016031,-0.0475462756893826,7.53154104350428,0.905678494061917,0.341263647497843,0.47740051231641
FBgn0016032,-0.181986419548218,3.0514621546416,2.88486234700662,0.0894156478579216,0.165282527279796
FBgn0016034,-0.00471260488626972,5.89411848686471,0.00492001962669519,0.944079960050695,0.963540274357805
FBgn0016038,0.396802963665335,5.58447445598719,64.298934676221,1.06903528489305e-15,3.15933334038549e-14
FBgn0016041,0.0863507820570935,7.2550599239379,3.92028003663684,0.0477069328104708,0.0978028319073537
FBgn0016047,0.901934087753124,0.995773560666046,14.4552501923285,0.000143529207195663,0.000560196332005526
FBgn0016054,0.0941887206060755,1.98433779417664,0.369543931043921,0.543252969779569,0.667646957141701
FBgn0016059,0.00348558510201702,7.88899960615766,0.00588269844396905,0.938863197970944,0.960907831372022
FBgn0016061,-0.0727273616746517,4.49911344417061,0.582964668459972,0.4451526061812,0.578429265822425
FBgn0016070,0.0246923595507259,10.0696202247285,0.163989582157001,0.685509653979263,0.783711895271022
FBgn0016075,-0.134652806194322,8.01781400997138,2.44888562874068,0.11760833543796,0.207194863680475
FBgn0016076,0.0753578156801136,8.07285747077778,0.33252788785645,0.564174353821637,0.684815410613685
FBgn0016078,-0.108652980956719,5.7294265040701,3.84781856865568,0.0498107352067871,0.101434134980746
FBgn0016081,-0.179693896819941,7.9990649534423,9.29590499730337,0.00229666655612127,0.00686676434436892
FBgn0016119,0.0583785857638851,8.67067406413511,0.748170317270699,0.387056138129396,0.522983795294712
FBgn0016120,-0.0294422648786411,8.62431384324278,0.124943231890249,0.723733792517933,0.81365884757248
FBgn0016122,-0.127338532812297,7.84779128455035,3.7610223778488,0.0524604927017113,0.106144390132667
FBgn0016123,0.195530123758489,8.31573824476439,4.29789066420078,0.0381596740910277,0.0807690326496975
FBgn0016126,0.368994422388992,7.98808739251968,43.8399883155694,3.56349335406256e-11,4.78587202236532e-10
FBgn0016131,0.198275193003484,5.72517503885108,18.0169864533719,2.18942599817369e-05,0.000100511658566644
FBgn0016641,0.0349071592858936,6.75675446157398,0.471332600694588,0.49237474791584,0.621763652161851
FBgn0016650,-0.294440040847453,4.15184212903795,9.86911599517857,0.00168076244671487,0.00521317496181781
FBgn0016660,-0.146468919363054,1.12278765500862,0.822512394744365,0.364446623266502,0.499647972779256
FBgn0016672,0.00153521184502709,5.97567628315515,0.000707456310721,0.978780327881797,0.986187128624166
FBgn0016675,-1.18416932568161,5.51651884573412,45.8406741900736,1.2827232949897e-11,1.85484926616477e-10
FBgn0016684,-0.19190171429713,5.57988137647859,3.02546849903933,0.0819666444734031,0.154168368493431
FBgn0016685,-0.0166284017192635,7.42270371930138,0.105632488861232,0.745172352068591,0.829557967452933
FBgn0016687,0.0131844154767261,7.87934651798266,0.06372131066707,0.800708092961684,0.868581834725699
FBgn0016691,0.788919545196396,8.86784779842558,82.5280012713199,1.04183719590632e-19,6.31580407800388e-18
FBgn0016693,0.0199272108563598,7.88686679011497,0.352778956616021,0.552544229997555,0.675379447212987
FBgn0016694,-0.588775211865816,9.23138701055378,37.1270465747601,1.10677896340114e-09,1.13769659313963e-08
FBgn0016696,-0.000984547726806715,7.10852694753057,0.000708235171657634,0.97876865314801,0.986187128624166
FBgn0016697,0.384640534669725,7.00125362169335,59.4651897768092,1.24476582700969e-14,3.01067785831986e-13
FBgn0016698,0.310257762408649,4.57569198256474,24.2957129728556,8.26227457828448e-07,5.06392292202439e-06
FBgn0016700,-0.123080988927405,8.15048739329006,7.69360637883869,0.00554167832142206,0.0150900235777968
FBgn0016701,0.00603237928818304,5.72964950266038,0.0192099407630906,0.889766298152104,0.930398040869576
FBgn0016715,-0.190472260903247,4.02398915084755,3.01811355793398,0.0823391939469923,0.154684496852743
FBgn0016726,0.214361952101409,8.7543280991084,12.613506606079,0.000382969384358096,0.00136514944133981
FBgn0016754,-0.017509086808289,6.24206359077673,0.0983905610662603,0.753769639287063,0.835465434222215
FBgn0016756,-0.0429933065862545,8.63703469314857,1.07182960374636,0.300532547084432,0.434046471865833
FBgn0016762,0.402745172233102,3.53177571181952,28.2684879095513,1.05601181399739e-07,7.62926182198115e-07
FBgn0016792,0.0648421904837891,6.8241429541782,0.771974208346222,0.379607007253928,0.515352206086764
FBgn0016794,0.354194260327755,6.43170894341505,30.4200790248494,3.479083128281e-08,2.70128810707335e-07
FBgn0016797,0.178372548454207,4.34815423665531,3.41285927513034,0.0646902665315412,0.126426090222936
FBgn0016917,-0.0735954273453487,8.70447149051658,1.6574331518727,0.197950251191689,0.3129414118221
FBgn0016920,-0.259821473549721,1.88879629020169,2.40769988342306,0.120739654338384,0.211450909458907
FBgn0016926,-0.100593886786429,8.27347110956648,2.67526991991028,0.101918044949609,0.184184779493302
FBgn0016930,-0.138941994496677,6.64683548920653,7.91938328593788,0.0048907941052495,0.0135151922367777
FBgn0016970,0.67007991425534,3.26139477800713,44.2556412680652,2.88172745861562e-11,3.93253918847444e-10
FBgn0016975,-0.0719762291022444,6.86533961801874,0.683549283985144,0.408367213736148,0.543933625394753
FBgn0016976,0.201719997342699,5.30762137167632,2.60332346375785,0.106639877908029,0.191292360655583
FBgn0016977,-0.130651567545768,8.69438026291439,0.695676753281646,0.404240192041115,0.53959868945378
FBgn0016978,0.530495752912101,5.58452103724574,72.8712543801766,1.38389195350339e-17,6.00342486434933e-16
FBgn0016983,-0.00697827024887336,7.19099371397126,0.0283200240465078,0.866358646532048,0.91472074581373
FBgn0016984,0.115610855719554,6.86129386699813,9.22472951478112,0.00238767965032899,0.00709848678188031
FBgn0017414,-0.196706679965145,4.0775675764519,8.16130255179856,0.00427936259317015,0.0120053195027025
FBgn0017418,-0.403870859114994,7.90168636674206,49.2715912878928,2.22866769946127e-12,3.67827407221731e-11
FBgn0017429,0.435514254365063,5.31115615123864,45.0680828208623,1.90301871556831e-11,2.67015548859488e-10
FBgn0017430,-0.486092295075791,4.79279793335582,48.5196934997748,3.26988678368966e-12,5.26802714026458e-11
FBgn0017448,0.104848669228737,5.05985665015036,1.32407679452271,0.249861702118217,0.375129721691058
FBgn0017457,0.605562893821533,5.68606697898819,74.3755766743638,6.45830845524735e-18,2.9793279542085e-16
FBgn0017482,0.257238318739636,4.06012198381717,9.14956981840066,0.00248776546105998,0.00734753215654099
FBgn0017545,0.0954571907968923,10.7958442644781,2.58071588995378,0.108172729408976,0.193564711829836
FBgn0017549,-0.286826305482718,6.32191045767845,36.86650838934,1.26500416418464e-09,1.28085057609145e-08
FBgn0017550,0.0238664154589397,7.31349280439476,0.380070709471056,0.537565396270645,0.663329325747846
FBgn0017551,0.237120412668937,5.6821358119783,14.8353950379807,0.000117312977797505,0.000466342509891131
FBgn0017558,-0.43243851462486,7.63161892136727,64.4049013499627,1.01305828911967e-15,3.00328910351246e-14
FBgn0017561,0.127861025042419,6.14831254018257,2.95576423606616,0.0855718415668931,0.159741986912378
FBgn0017566,-0.254827736523619,9.3573295959334,19.5042612827107,1.00375513514474e-05,4.96210784791625e-05
FBgn0017567,0.510478511565535,7.93737975284256,70.2220837700829,5.29898857348714e-17,2.02884756839951e-15
FBgn0017572,-0.11368096083756,6.62591733988579,9.80490042224442,0.00174047460167358,0.00538073498137529
FBgn0017577,-0.0801366229389684,6.76709784861841,1.71308075385207,0.190586145841326,0.303941514539868
FBgn0017578,0.062117055637355,5.05898779074953,1.54337191114176,0.214116599969024,0.332714539255186
FBgn0017579,0.118128467047201,9.67681586470244,6.00366122587294,0.0142762223482966,0.0343713648396487
FBgn0017581,-0.023380130880291,10.4761761666515,0.135318297839369,0.712980345519506,0.805381644478974
FBgn0017590,0.247382148284999,4.41561763939081,9.13233175335581,0.00251131445399511,0.00740422704992121
FBgn0019624,-0.332710345517261,9.23321352652486,19.4786311544831,1.01731415649118e-05,5.02388510597238e-05
FBgn0019637,0.17433443260109,5.90858711948714,9.30466843505096,0.00228570669031317,0.00683831957301223
FBgn0019643,0.0993247638924349,7.96318155293451,1.8485505674981,0.173952066082936,0.282869792273795
FBgn0019644,-0.461149189594829,9.12917184197126,31.492018561566,2.00261729138331e-08,1.61593444749249e-07
FBgn0019650,-0.00403951771002747,4.23394803390984,0.0014967604020768,0.969139150566109,0.980439553584049
FBgn0019662,-0.068070437080539,6.01231683154986,3.55796803245601,0.0592602392661741,0.117390884528741
FBgn0019686,0.0773375193923491,7.5237794176911,1.43397543262382,0.231116739953654,0.3529260471083
FBgn0019830,-0.0785638174077032,7.08775161025993,2.21202495739874,0.136938819091514,0.234013446358592
FBgn0019886,-0.0666953052633881,8.21386631695066,2.81283473365409,0.0935130013399807,0.171618950838773
FBgn0019890,-0.237394921309154,7.84449788360511,38.5713527387074,5.27880731228097e-10,5.72496338901848e-09
FBgn0019925,-0.0744943692698291,7.2024480922008,3.50461747176122,0.0611979769311406,0.120648169238649
FBgn0019928,0.622464910348657,5.07733597394308,10.1669754296291,0.00142978637025537,0.00451770454510693
FBgn0019929,0.364239479775177,5.42006103756627,22.4839507058035,2.11906720541589e-06,1.19143986692141e-05
FBgn0019932,-0.0708612251818591,6.09512266576865,1.02012498631861,0.312489363878143,0.447420426070491
FBgn0019936,-0.0821212795010608,9.71410758939868,2.3503232037223,0.125257035321905,0.218150236287156
FBgn0019938,-0.0731662973564784,6.16610273014168,2.12207748924379,0.145189484857223,0.245132766944073
FBgn0019940,0.308817989598455,6.21553870653305,20.1006707652456,7.34709038781825e-06,3.72480626416015e-05
FBgn0019947,0.297695453587985,6.08772614217603,48.2137031708977,3.82207990192202e-12,6.03429209223315e-11
FBgn0019948,0.0932659438138368,6.49418167483519,3.62243099167736,0.0570055186257281,0.113590642571325
FBgn0019949,-0.339291041683246,4.40984982412796,34.7734122818353,3.70397472543778e-09,3.47849940203228e-08
FBgn0019952,0.347676740921764,4.82980643854218,13.5281117834482,0.000235016383522954,0.000882156750161912
FBgn0019957,0.334881781036837,8.19705815817898,24.2537287800718,8.44434473225215e-07,5.15879639101476e-06
FBgn0019960,-0.196029572758602,8.53398806693141,31.2766966870058,2.23749329828235e-08,1.79210170066022e-07
FBgn0019968,-0.174672798939439,7.38868168001467,11.6883737958607,0.000628918427069498,0.00214485451308916
FBgn0019972,0.244820242448175,5.53217568323347,21.0235873522858,4.53663744765531e-06,2.39815429527536e-05
FBgn0019982,-0.164424795079553,5.91189187531937,5.99575583858955,0.0143403356859847,0.0344992507205183
FBgn0019985,-0.39397629701453,3.06084902639934,6.80005027512695,0.0091155305670383,0.0233429657656326
FBgn0019990,0.0275503071045731,6.42421467347897,0.348803656025353,0.554791133834767,0.677250516674247
FBgn0020018,0.314988794985139,5.49677102813312,22.5673867513757,2.0289987754513e-06,1.14762209446429e-05
FBgn0020224,-0.584770465466746,7.5005371427893,162.546882633289,3.14204019897798e-37,2.28571339705652e-34
FBgn0020235,-0.479606270879961,8.72314888293464,24.8684567417629,6.13785588480656e-07,3.84154223048416e-06
FBgn0020236,-0.282897603871194,9.52320065177179,14.2909315336539,0.00015661758271122,0.000605037777655234
FBgn0020238,-0.278593260266205,9.52260852693751,54.3346513440486,1.69093605232312e-13,3.35949206865962e-12
FBgn0020245,-0.0603180759206177,5.89784688924641,1.62418375827266,0.202509407625712,0.318445538396468
FBgn0020248,0.489398972774727,4.70382429980361,27.895038746988,1.28077748941993e-07,9.14827244519961e-07
FBgn0020249,0.120109648626141,5.99684742597664,7.3276223541677,0.00679028193837817,0.0180279888521174
FBgn0020251,-0.128036608842111,5.71412046365594,5.88109057730055,0.0153043394166661,0.036475085147029
FBgn0020255,0.295205241773552,8.89216153360919,34.9381218109053,3.40351387567741e-09,3.2251533789861e-08
FBgn0020257,-0.261429164564143,5.65690539489951,20.1219573777842,7.26577320896242e-06,3.69421598049235e-05
FBgn0020258,-0.917800305713726,1.20156846742345,24.5176285943744,7.36330584681696e-07,4.55129303224497e-06
FBgn0020261,0.0849221887139228,7.12315923380944,2.95422150008313,0.0856535477513083,0.159825086377649
FBgn0020269,0.26369480781282,4.49521618388911,7.73261892820179,0.00542320312273073,0.0147929714253431
FBgn0020270,0.438904962619413,4.99306381360443,47.9659576136448,4.33683999151814e-12,6.82420895171165e-11
FBgn0020272,0.549376800406086,4.26183873197493,49.811385573963,1.69258915473819e-12,2.86190795084641e-11
FBgn0020277,0.0409372335483205,1.02218408217574,0.0186425043556682,0.891396336683515,0.931587485469776
FBgn0020278,-0.0987528594491865,5.92789247889802,3.89786039528923,0.0483476436368608,0.0988591709997389
FBgn0020279,0.108518893208726,9.17270453217382,5.48366884536775,0.0191949305592038,0.044459088488462
FBgn0020294,0.0557987534554966,5.09741294019403,0.482902276952672,0.487110637176944,0.617590199193238
FBgn0020299,0.116214221072115,5.44175028794694,2.85141327661839,0.0912936510890592,0.168198725569693
FBgn0020300,0.54454210272035,5.95555979301423,17.5312355365573,2.82626204097398e-05,0.000126876808414435
FBgn0020304,-0.078577038420047,7.76968507429762,3.1043643513441,0.0780827063505777,0.148100311664142
FBgn0020305,0.610705921836015,4.4011366200507,81.378810342115,1.86345258679714e-19,1.06160669357473e-17
FBgn0020306,-0.000180713615724928,9.32763482579306,9.47486148561438e-06,0.997544014431678,0.99849425745982
FBgn0020307,0.188223824999208,4.65175322785638,4.52647829019858,0.0333742304093868,0.0720264940624307
FBgn0020309,0.0118018306777129,7.38550826432725,0.032712553894072,0.85647266139691,0.907017016666358
FBgn0020312,-0.060897742993396,5.31396094265229,0.683555560708825,0.408365061818535,0.543933625394753
FBgn0020369,0.170623073999,7.31881820364662,12.2683300908149,0.00046071034957365,0.00161547563067038
FBgn0020370,-0.0220894332671089,7.52120659138327,0.289584325996096,0.59048702712319,0.70579320216178
FBgn0020372,0.160748751039109,5.74351642725119,4.52272682781388,0.0334474817508967,0.0721516503006912
FBgn0020378,0.151231209244157,3.51380135658978,1.9477831969147,0.162825932776029,0.268993350882876
FBgn0020379,0.0206542274189935,5.28659318795355,0.158932472888544,0.690141270503014,0.787035838950399
FBgn0020381,0.14362316551221,4.58815520224839,4.90577383815879,0.0267670557655338,0.0594281792267779
FBgn0020385,0.0550748636805987,7.20724828877073,0.222087917511054,0.637453614439146,0.745074630052034
FBgn0020386,0.00282132797477775,8.49005976376716,0.00382439238624954,0.950688917581039,0.96829995622659
FBgn0020388,0.352667760006027,5.59553919659909,34.7978830162735,3.65770973435817e-09,3.44188666247017e-08
FBgn0020389,0.292807397378725,5.18048758327232,16.2358393993761,5.59260374390665e-05,0.000236444052178977
FBgn0020391,0.112239168600514,1.8322198028207,0.674209226299979,0.411587917081791,0.546837163787931
FBgn0020392,-0.470269927434319,6.67852067990761,117.849300517097,1.87075114969999e-27,3.93148747171396e-25
FBgn0020407,-0.151525881721239,6.15192040397605,6.91502619054362,0.0085474389583851,0.0220674666201059
FBgn0020412,0.0307168021692916,7.12590572928536,0.399801757318414,0.527191655386147,0.654199118880304
FBgn0020414,0.562694005653017,7.40468849334225,52.2469701604194,4.89413930369642e-13,9.02219793275967e-12
FBgn0020415,-0.189897851064856,6.98791921756334,9.44648858086178,0.00211553729727678,0.00640007556632964
FBgn0020416,0.540833926011028,5.508173902977,29.4167478221937,5.83710172917275e-08,4.41258761413163e-07
FBgn0020439,0.0699650511371863,9.08965010023431,2.20910066576349,0.137198632643292,0.234288094782885
FBgn0020440,0.00185489546692631,6.18565146905653,0.00132181045213997,0.970997930767652,0.981689911403644
FBgn0020443,-0.021067462670168,8.35649659961481,0.343724362179074,0.557687297926101,0.67931966175693
FBgn0020445,-0.00452859094719204,6.19582545669897,0.00810421971918629,0.928268588160301,0.956174277119264
FBgn0020493,-0.054808547819321,6.16400084997554,0.611950947277563,0.434054188247562,0.56790958193929
FBgn0020496,-0.346564499122281,8.53754474177968,54.4477952223386,1.59632698844281e-13,3.18490808643538e-12
FBgn0020497,-0.0768070870455057,8.02494086044927,2.5868096759737,0.107757187949545,0.192967189251817
FBgn0020503,-0.390684822949573,9.29024492329944,57.7832345236042,2.92653452603104e-14,6.62110933317596e-13
FBgn0020506,0.180545567661912,3.66077727619618,0.258310565828843,0.611283201465494,0.723698702586276
FBgn0020508,-0.416862959576975,4.88270051535185,5.48582865780956,0.0191712304848966,0.044415072683897
FBgn0020510,0.00701327650570257,6.37357931823587,0.025298508972071,0.873625502094288,0.919621145737498
FBgn0020521,-0.149375418264013,6.46863896355727,5.07238442763871,0.0243099222760218,0.0545818933913434
FBgn0020545,-0.0313782908678968,6.54206316976857,0.0464691851753898,0.829325184107324,0.889037335535532
FBgn0020616,0.00883171253272611,5.74180569368943,0.0248076677687123,0.874847261051152,0.920497390716594
FBgn0020617,0.234116281125138,1.64244275887459,0.5499786996956,0.45832639755557,0.590716625934721
FBgn0020618,0.281845508484838,10.3286470474114,17.1300633622321,3.49053994726057e-05,0.000153907714921938
FBgn0020620,-0.0294989185333688,6.69922418774146,0.530225558675674,0.466512045380535,0.598616609655864
FBgn0020621,-0.107206454889831,7.6997351476205,5.05998561894528,0.0244844411703946,0.0549215749877661
FBgn0020622,-0.0064701127264955,7.24970336647863,0.0145450525087227,0.904005594665242,0.940846060992058
FBgn0020626,0.0572768947661248,6.93952636111126,1.9128297627732,0.166649262562737,0.273801611545483
FBgn0020633,0.0255379613087842,6.49251142853689,0.236865739908374,0.626479064116416,0.736525672470033
FBgn0020647,-0.124824705206649,7.86048137059716,9.11038157931293,0.0025416284798919,0.00748324425103913
FBgn0020653,0.214743912158732,8.63258931436398,22.3707036913164,2.24776745271968e-06,1.25558988779504e-05
FBgn0020655,0.341236211666553,6.02642900916129,41.3482202211283,1.27387391443401e-10,1.5641323676e-09
FBgn0020660,-0.086959297162803,7.70591801282341,2.76421632817255,0.0963938823969468,0.175949999194736
FBgn0020762,0.0761985207337039,4.43460975468644,0.858220188784458,0.354237238815791,0.48933998940709
FBgn0020764,0.392126953007482,8.01024801252111,28.8125158098713,7.97341883853287e-08,5.90020516087679e-07
FBgn0020766,-0.133264867740632,5.46795337548923,4.30120077870248,0.0380854734961934,0.0806480794566729
FBgn0020880,0.137981746397184,0.288255545991923,0.494948045115606,0.481728358222616,0.61211027275525
FBgn0020887,-0.0449637475316511,6.65827210048201,0.70330771706513,0.401674480473591,0.53690962004788
FBgn0020906,-0.166374808547236,9.86354430846627,1.15000151292816,0.283548832910235,0.4148724269505
FBgn0020907,-0.312120605496948,6.5095067738572,16.3224648889952,5.34268121572541e-05,0.000226878025402403
FBgn0020909,0.511551975773685,4.06975588702999,61.3545497310299,4.76688453415114e-15,1.27706592179794e-13
FBgn0020910,-0.126784672958705,10.7223373367067,6.26685380705379,0.0123017388210927,0.0301548844041145
FBgn0020912,0.542111971629823,5.03302130510878,40.5735025634954,1.89357156502135e-10,2.22730177741379e-09
FBgn0020930,0.0818331700023599,5.64722967239154,3.11437259088652,0.0776043607736102,0.147281645562118
FBgn0021750,0.425319700946203,3.78417292546637,24.7776866380142,6.43379615413978e-07,4.01348352438653e-06
FBgn0021760,-0.00606118280845739,8.32085215362799,0.0119385258674498,0.912993447238945,0.946330436533818
FBgn0021761,0.00188703655327858,6.43596537765057,0.00116621811245921,0.972757588705939,0.982628553342455
FBgn0021764,-0.0062793670463795,6.984252874578,0.00970939539416804,0.921506477264725,0.952737154858698
FBgn0021765,0.298295231352006,6.69334968160887,13.0024592959854,0.000311082142267614,0.00113630892986668
FBgn0021767,0.222315954880097,2.20902385948552,2.718820943887,0.0991712463754125,0.180138773796787
FBgn0021768,0.248169013092943,6.37181197365816,31.0991052064686,2.45184391437743e-08,1.95013354905529e-07
FBgn0021776,0.459131360523488,2.75875817721941,7.40282405779775,0.00651215642099549,0.017387200246571
FBgn0021795,0.039898459919853,6.58546313051471,0.307829725641703,0.579015015842782,0.696659669825087
FBgn0021796,-0.0440820301856353,6.61524704149388,0.683730542231451,0.408305077689941,0.543933625394753
FBgn0021800,-0.139848652758325,6.64051462483563,7.93744168990106,0.00484222441517835,0.0133975764465599
FBgn0021814,0.297458586934599,4.64775727877667,19.7124751130032,9.00118453936442e-06,4.49678828255517e-05
FBgn0021818,-0.0368048635272105,6.63435644801546,0.690711756856928,0.405922391303141,0.541592558486711
FBgn0021825,0.15071730176543,5.79695371692529,12.1477192905164,0.000491479294108233,0.00171072075497224
FBgn0021847,0.0575793915599674,5.78719375486588,1.53293824771837,0.215672001250031,0.334443353993862
FBgn0021872,-0.117444576001434,8.72073497183203,9.30251958139721,0.00228838920300919,0.00684417985226371
FBgn0021873,0.0209694692770301,7.39101308702716,0.137403184832799,0.71087636831071,0.803869163591341
FBgn0021874,0.514032111104227,4.27204107769156,45.7404857919456,1.35003471875685e-11,1.94326915301119e-10
FBgn0021875,0.499718882535953,3.74701797573354,39.1618332069188,3.90091805875366e-10,4.30466535374952e-09
FBgn0021895,-0.125551926017507,6.60010363853312,6.81604612726599,0.00903423650488747,0.0231535974598159
FBgn0021906,0.794026188099329,9.14627422521522,116.615700063873,3.48446840448618e-27,7.16361254374475e-25
FBgn0021944,0.287870827205083,5.81234149445538,28.8025474805905,8.01456258967091e-08,5.92601394921953e-07
FBgn0021953,-0.0421154929120351,7.76057761118625,0.516335535229651,0.472409038140609,0.603889196228135
FBgn0021967,-0.381828392574308,7.40953158055392,37.1242109581127,1.10838958254762e-09,1.13811512292648e-08
FBgn0021979,-0.136040493010799,7.87761642934991,9.66258612493021,0.00188058698005352,0.00576116328810046
FBgn0021995,0.494560026099794,5.85756844703952,68.3051308240733,1.40056091521333e-16,4.9055942871009e-15
FBgn0022023,-0.0807610847417286,8.03703932149851,2.54815641443746,0.110423037645947,0.197032201324098
FBgn0022027,0.50375802973793,3.98407791665971,35.8251274454757,2.15846049686782e-09,2.11529128693046e-08
FBgn0022029,-0.00868293326678867,5.89567181297389,0.0292521669616548,0.864198093772283,0.913357328207921
FBgn0022069,0.0596982031734717,6.95474717105664,1.88682871414474,0.169560045286015,0.277475228979036
